number,value,datetime_start,datetime_complete,duration,params_metric,params_n_neighbors,state
22,0.4190734983680382,2025-11-10 13:03:31.684984,2025-11-10 13:03:46.472707,0 days 00:00:14.787723,manhattan,12,COMPLETE
20,0.4190734983680382,2025-11-10 13:03:03.115952,2025-11-10 13:03:17.149902,0 days 00:00:14.033950,manhattan,12,COMPLETE
49,0.4188815584925577,2025-11-10 13:10:39.128334,2025-11-10 13:10:56.350416,0 days 00:00:17.222082,manhattan,13,COMPLETE
44,0.4188815584925577,2025-11-10 13:09:27.587156,2025-11-10 13:09:41.953006,0 days 00:00:14.365850,manhattan,13,COMPLETE
43,0.4186738244109834,2025-11-10 13:09:12.272465,2025-11-10 13:09:27.587156,0 days 00:00:15.314691,manhattan,14,COMPLETE
21,0.4186738244109834,2025-11-10 13:03:17.149902,2025-11-10 13:03:31.683841,0 days 00:00:14.533939,manhattan,14,COMPLETE
39,0.41784953658264423,2025-11-10 13:08:13.201848,2025-11-10 13:08:27.647465,0 days 00:00:14.445617,manhattan,11,COMPLETE
33,0.41759010611907854,2025-11-10 13:06:22.572127,2025-11-10 13:06:36.955867,0 days 00:00:14.383740,manhattan,16,COMPLETE
41,0.41759010611907854,2025-11-10 13:08:42.601992,2025-11-10 13:08:57.115493,0 days 00:00:14.513501,manhattan,16,COMPLETE
31,0.41759010611907854,2025-11-10 13:05:52.600349,2025-11-10 13:06:07.799745,0 days 00:00:15.199396,manhattan,16,COMPLETE
16,0.41759010611907854,2025-11-10 13:02:09.165532,2025-11-10 13:02:23.663772,0 days 00:00:14.498240,manhattan,16,COMPLETE
25,0.4162307122835999,2025-11-10 13:04:16.033408,2025-11-10 13:04:29.953110,0 days 00:00:13.919702,manhattan,10,COMPLETE
23,0.4162307122835999,2025-11-10 13:03:46.473705,2025-11-10 13:04:00.803092,0 days 00:00:14.329387,manhattan,10,COMPLETE
8,0.415466401013694,2025-11-10 13:00:36.684963,2025-11-10 13:00:50.644653,0 days 00:00:13.959690,manhattan,19,COMPLETE
45,0.41463521827135286,2025-11-10 13:09:41.954045,2025-11-10 13:09:56.544176,0 days 00:00:14.590131,manhattan,20,COMPLETE
40,0.4143775008028989,2025-11-10 13:08:27.648474,2025-11-10 13:08:42.601488,0 days 00:00:14.953014,manhattan,9,COMPLETE
13,0.4135507284583542,2025-11-10 13:01:37.356278,2025-11-10 13:01:51.699837,0 days 00:00:14.343559,manhattan,21,COMPLETE
42,0.4135507284583542,2025-11-10 13:08:57.115493,2025-11-10 13:09:12.271401,0 days 00:00:15.155908,manhattan,21,COMPLETE
34,0.4124918675163687,2025-11-10 13:06:36.956863,2025-11-10 13:06:51.932374,0 days 00:00:14.975511,manhattan,25,COMPLETE
12,0.41122490515794713,2025-11-10 13:01:23.513232,2025-11-10 13:01:37.355281,0 days 00:00:13.842049,manhattan,28,COMPLETE
24,0.41122392959675724,2025-11-10 13:04:00.804089,2025-11-10 13:04:16.033408,0 days 00:00:15.229319,manhattan,30,COMPLETE
36,0.4108862590024639,2025-11-10 13:07:16.557755,2025-11-10 13:07:30.318371,0 days 00:00:13.760616,manhattan,31,COMPLETE
11,0.40811534436785274,2025-11-10 13:01:07.360032,2025-11-10 13:01:23.512235,0 days 00:00:16.152203,manhattan,35,COMPLETE
2,0.40570700655181724,2025-11-10 12:58:33.698608,2025-11-10 12:58:48.092818,0 days 00:00:14.394210,manhattan,38,COMPLETE
46,0.4053075723581836,2025-11-10 13:09:56.545172,2025-11-10 13:10:12.390917,0 days 00:00:15.845745,manhattan,39,COMPLETE
26,0.4031895459561629,2025-11-10 13:04:29.954106,2025-11-10 13:04:44.519242,0 days 00:00:14.565136,manhattan,43,COMPLETE
28,0.40193603816799167,2025-11-10 13:05:08.842759,2025-11-10 13:05:10.993470,0 days 00:00:02.150711,minkowski,13,COMPLETE
30,0.4015992298225788,2025-11-10 13:05:37.571522,2025-11-10 13:05:52.600349,0 days 00:00:15.028827,manhattan,50,COMPLETE
17,0.4006221516496925,2025-11-10 13:02:23.663772,2025-11-10 13:02:38.279050,0 days 00:00:14.615278,manhattan,52,COMPLETE
15,0.4001834930839282,2025-11-10 13:01:54.131747,2025-11-10 13:02:09.165532,0 days 00:00:15.033785,manhattan,56,COMPLETE
14,0.394088140140903,2025-11-10 13:01:51.700834,2025-11-10 13:01:54.130712,0 days 00:00:02.429878,minkowski,19,COMPLETE
32,0.3916934256619691,2025-11-10 13:06:07.800742,2025-11-10 13:06:22.571116,0 days 00:00:14.770374,manhattan,5,COMPLETE
10,0.3885287169594861,2025-11-10 13:01:05.026166,2025-11-10 13:01:07.359029,0 days 00:00:02.332863,minkowski,5,COMPLETE
19,0.38300981126457084,2025-11-10 13:03:00.828251,2025-11-10 13:03:03.114956,0 days 00:00:02.286705,minkowski,34,COMPLETE
18,0.3815177266855535,2025-11-10 13:02:38.279050,2025-11-10 13:03:00.826972,0 days 00:00:22.547922,chebyshev,13,COMPLETE
3,0.3701502216948813,2025-11-10 12:58:48.093815,2025-11-10 12:59:09.515729,0 days 00:00:21.421914,chebyshev,23,COMPLETE
27,0.36776898433898564,2025-11-10 13:04:44.519242,2025-11-10 13:05:08.841763,0 days 00:00:24.322521,chebyshev,26,COMPLETE
47,0.3634405849402625,2025-11-10 13:10:12.390917,2025-11-10 13:10:15.056500,0 days 00:00:02.665583,minkowski,59,COMPLETE
48,0.362243713149715,2025-11-10 13:10:15.056500,2025-11-10 13:10:39.128334,0 days 00:00:24.071834,chebyshev,5,COMPLETE
6,0.35965136767902517,2025-11-10 12:59:57.391110,2025-11-10 13:00:13.185697,0 days 00:00:15.794587,manhattan,94,COMPLETE
9,0.3558633002795949,2025-11-10 13:00:50.645647,2025-11-10 13:01:05.025169,0 days 00:00:14.379522,manhattan,100,COMPLETE
37,0.3520365614954371,2025-11-10 13:07:30.319360,2025-11-10 13:07:52.614752,0 days 00:00:22.295392,chebyshev,43,COMPLETE
7,0.31647131000219997,2025-11-10 13:00:13.186693,2025-11-10 13:00:36.683967,0 days 00:00:23.497274,chebyshev,76,COMPLETE
29,0.17578394968694505,2025-11-10 13:05:10.993470,2025-11-10 13:05:37.570523,0 days 00:00:26.577053,cosine,6,COMPLETE
0,0.1753323642316778,2025-11-10 12:57:51.743702,2025-11-10 12:58:13.751167,0 days 00:00:22.007465,cosine,5,COMPLETE
38,0.16554107898958192,2025-11-10 13:07:52.614752,2025-11-10 13:08:13.200851,0 days 00:00:20.586099,cosine,24,COMPLETE
4,0.15972930204461477,2025-11-10 12:59:09.516724,2025-11-10 12:59:32.881399,0 days 00:00:23.364675,cosine,44,COMPLETE
5,0.15595926647565705,2025-11-10 12:59:32.882904,2025-11-10 12:59:57.389837,0 days 00:00:24.506933,cosine,66,COMPLETE
35,0.1543317230185428,2025-11-10 13:06:51.933386,2025-11-10 13:07:16.556761,0 days 00:00:24.623375,cosine,78,COMPLETE
1,0.1530041448009713,2025-11-10 12:58:13.752163,2025-11-10 12:58:33.697613,0 days 00:00:19.945450,cosine,91,COMPLETE
